1199,1199,Russ Salakhutdinov,Carnegie Mellon University,Russ Salakhutdinov,Carnegie Mellon University,OOD-MAML: Meta-Learning for Few-Shot Out-of-Distribution Detection and Classification.
1200,1200,Samory Kpotufe,Princeton University,Samory Kpotufe,Princeton University,An Unbiased Risk Estimator for Learning with Augmented Classes.
1201,1201,Xiaolin Yang,Carnegie Mellon University,Eric Xing,Petuum Inc. /  Carnegie Mellon University,Semi-Supervised Partial Label Learning via Confidence-Rated Margin Maximization.
1202,1202,Odalric-Ambrym Maillard,INRIA,Remi Munos,Google DeepMind,Rethinking Importance Weighting for Deep Learning under Distribution Shift.
1203,1203,Yusuke Watanabe,The Institute of Statistical Mathematics,Kenji Fukumizu,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Robust Correction of Sampling Bias using Cumulative Distribution Functions.
1204,1204,Jaakko Luttinen,Aalto University,Alexander Ilin,Helsinki University of Technology,Learning from Positive and Unlabeled Data with Arbitrary Positive Shift.
1205,1205,Russ Salakhutdinov,Carnegie Mellon University,Geoffrey E Hinton,Google & University of Toronto,FixMatch: Simplifying Semi-Supervised Learning with Consistency and Confidence.
1206,1206,Robert E Tillman,Carnegie Mellon University,Peter Spirtes,Carnegie Mellon University,A Variational Approach for Learning from Positive and Unlabeled Data.
1207,1207,Mike Mozer,Google Research and U. Colorado Boulder,Edward Vul,Massachusetts Institute of Technology,HRN: A Holistic Approach to One Class Learning.
1208,1208,Elad Hazan,Princeton University,Nimrod Megiddo,IBM Almaden Research Center,Rethinking the Value of Labels for Improving Class-Imbalanced Learning.
1209,1209,Ingo Steinwart,Los Alamos National Laboratory,Andreas Christmann,University of Bayreuth,wav2vec 2.0: A Framework for Self-Supervised Learning of Speech Representations.
1210,1210,Samuel J Gershman,Harvard University,Josh Tenenbaum,MIT,Learning from Aggregate Observations.
1211,1211,Edward Vul,Massachusetts Institute of Technology,Josh Tenenbaum,MIT,Self-training Avoids Using Spurious Features Under Domain Shift.
1212,1212,Hamed Pirsiavash,University of California Irvine,Charless Fowlkes,UC Irvine,Learning Physical Constraints with Neural Projections.
1213,1213,Vijay Desai,None,Ciamac C Moallemi,Columbia University,Time-Reversal Symmetric ODE Network.
1214,1214,Shuai Huang,Arizona State University,Jieping Ye,Arizona State University,AI Feynman 2.0: Pareto-optimal symbolic regression exploiting graph modularity.
1215,1215,Daniel Cavagnaro,Cal State Fullerton,Jay Myung,Ohio State University,Learning Multi-Agent Coordination for Enhancing Target Coverage in Directional Sensor Networks.
1216,1216,Jong Kyoung Kim,POSTECH,Seungjin Choi,BARO AI,"LoopReg: Self-supervised Learning of Implicit Surface Correspondences, Pose and Shape for 3D Human Mesh Registration."
1217,1217,Siamac Fazli,TU Berlin,Klaus-Robert Müller,TU Berlin,Adaptive Learning of Rank-One Models for Efficient Pairwise Sequence Alignment.
1218,1218,Siamac Fazli,TU Berlin,Klaus-Robert Müller,TU Berlin,Fourier-transform-based attribution priors improve the interpretability and stability of deep learning models for genomics.
