219,219,Peter Orbanz,Columbia University,Peter Orbanz,Columbia University,Dissecting Neural ODEs.
220,220,Alexandre Bouchard-Côté,UBC,Dan Klein,UC Berkeley,On ranking via sorting by estimated expected utility.
221,221,Wolf Vanpaemel,KULeuven,Wolf Vanpaemel,KULeuven,Constant-Expansion Suffices for Compressed Sensing with Generative Priors.
222,222,Chong Wang,ByteDance Inc.,David Blei,Columbia University,Model Interpretability through the Lens of Computational Complexity.
223,223,Russ Salakhutdinov,Carnegie Mellon University,Russ Salakhutdinov,Carnegie Mellon University,Agnostic $Q$-learning with Function Approximation in Deterministic Systems: Near-Optimal Bounds on Approximation Error and Sample Complexity.
224,224,Roger Luo,Snap Inc.,Vittorio Ferrari,University of Edinburgh,Smoothed Analysis of Online and Differentially Private Learning.
225,225,Joao V Graca,L2F INESC-ID Lisboa,Fernando Pereira,Google,Non-Convex SGD Learns Halfspaces with Adversarial Label Noise.
226,226,Bernhard Nessler,TU-Graz,Wolfgang Maass,Graz University of Technology,Hardness of Learning Neural Networks with Natural Weights.
227,227,Bharath Sriperumbudur,The Pennsylvania State University,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen","Classification Under Misspecification: Halfspaces, Generalized Linear Models, and Evolvability."
228,228,Hanna Wallach,Microsoft,Andrew McCallum,UMass Amherst,The Complexity of Adversarially Robust Proper Learning of Halfspaces with Agnostic Noise.
229,229,Nir Ailon,Technion,Claire Monteleoni,University of Colorado Boulder,The phase diagram of approximation rates for deep neural networks.
230,230,Baback Moghaddam,Caltech,Kevin P Murphy,Google,A Dynamical Central Limit Theorem for Shallow Neural Networks.
231,231,Kurt T Miller,PDT Partners,Michael Jordan,UC Berkeley,Learning Bounds for Risk-sensitive Learning.
232,232,Liam MacDermed,Google,Charles Isbell,Georgia Tech,Agnostic Learning of a Single Neuron with Gradient Descent.
233,233,Ian H Stevenson,University of Connecticut,Konrad Koerding,None,Information theoretic limits of learning a sparse rule.
234,234,Robert E Tillman,Carnegie Mellon University,Peter Spirtes,Carnegie Mellon University,From Finite to Countable-Armed Bandits.
235,235,Joao V Graca,L2F INESC-ID Lisboa,Fernando Pereira,Google,Optimal Best-arm Identification in Linear Bandits.
236,236,Emily Fox,"University of Washington, Apple",Alan S Willsky,Massachusetts Institute of Technology,"Restless-UCB, an Efficient and Low-complexity Algorithm for Online Restless Bandits."
237,237,Arthur Choi,UCLA,Adnan Darwiche,UCLA,Finite Continuum-Armed Bandits.
238,238,Rob Nowak,Wisconsin,Rob Nowak,Wisconsin,Adversarial Blocking Bandits.
