,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
19,2017,Arya A. Pourzanjani,University of California,Linda R. Petzold,University of California,MLHC,Understanding Coagulopathy using Multi-view Data in the Presence of Sub-Cohorts - A Hierarchical Subspace Approach.,5,http://proceedings.mlr.press/v68/pourzanjani17a.html,https://dblp.org/rec/conf/mlhc/PourzanjaniWJCP17
20,2017,Aniruddh Raghu,Massachussetts Institute of Technology,Marzyeh Ghassemi,Massachusetts Institute of Technology,MLHC,Continuous State-Space Models for Optimal Sepsis Treatment - a Deep Reinforcement Learning Approach.,5,http://proceedings.mlr.press/v68/raghu17a.html,https://dblp.org/rec/conf/mlhc/RaghuKCSG17
21,2017,Matteo Ruffini,Universitat Politcnica de Catalunya,Esther Limon,Institut Catalˆ de la Salut,MLHC,Clustering Patients with Tensor Decomposition.,3,http://proceedings.mlr.press/v68/ruffini17a.html,https://dblp.org/rec/conf/mlhc/RuffiniGL17
22,2017,Harini Suresh,Massachussetts Institute of Technology,Marzyeh Ghassemi,Massachusetts Institute of Technology,MLHC,Clinical Intervention Prediction and Understanding with Deep Neural Networks.,6,http://proceedings.mlr.press/v68/suresh17a.html,https://dblp.org/rec/conf/mlhc/SureshHJCSG17
23,2017,Zihan Wang,University of Toronto,Orion J. Buske,Hospital for Sick Children,MLHC,Towards a Directory of Rare Disease Specialists - Identifying Experts from Publication History.,3,http://proceedings.mlr.press/v68/wang17a.html,https://dblp.org/rec/conf/mlhc/WangBB17
24,2017,Jeremy C. Weiss,Carnegie Mellon University,Jeremy C. Weiss,Carnegie Mellon University,MLHC,Piecewise-constant parametric approximations for survival learning.,1,http://proceedings.mlr.press/v68/weiss17a.html,https://dblp.org/rec/conf/mlhc/Weiss17
25,2017,Yinchong Yang,Ludwig Maximilians University Munich,Volker Tresp,Ludwig Maximilians University Munich,MLHC,Modeling Progression Free Survival in Breast Cancer with Tensorized Recurrent Neural Networks and Accelerated Failure Time Models.,3,http://proceedings.mlr.press/v68/yang17a.html,https://dblp.org/rec/conf/mlhc/YangFT17
26,2017,Finale Doshi-Velez,nan,Jenna Wiens,nan,MLHC,"Proceedings of the Machine Learning for Health Care Conference, MLHC 2017, Boston, Massachusetts, USA, 18-19 August 2017",6,http://proceedings.mlr.press/v68/,https://dblp.org/rec/conf/mlhc/2017
27,2016,Bilal Ahmed,Tufts University,Carla E. Brodley,Northeastern University,MLHC,Multi-task Learning with Weak Class Labels - Leveraging iEEG to Detect Cortical Lesions in Cryptogenic Epilepsy.,7,http://proceedings.mlr.press/v56/Ahmed16.html,https://dblp.org/rec/conf/mlhc/AhmedTBKDDB16
28,2016,Edward Choi,Georgia Institute of Technology,Jimeng Sun,Georgia Institute of Technology,MLHC,Doctor AI - Predicting Clinical Events via Recurrent Neural Networks.,5,http://proceedings.mlr.press/v56/Choi16.html,https://dblp.org/rec/conf/mlhc/ChoiBSSS16
29,2016,Joseph Futoma 0001,Duke University,Katherine A. Heller,Duke University,MLHC,Predicting Disease Progression with a Model for Multivariate Longitudinal Clinical Data.,4,http://proceedings.mlr.press/v56/Futoma16.html,https://dblp.org/rec/conf/mlhc/FutomaSCH16
30,2016,Konstantinos Georgatzis,University of Edinburgh,Christopher Hawthorne,University of Edinburgh,MLHC,Input-Output Non-Linear Dynamical Systems applied to Physiological Condition Monitoring.,3,http://proceedings.mlr.press/v56/Georgatzis16.html,https://dblp.org/rec/conf/mlhc/GeorgatzisWH16
31,2016,Marzyeh Ghassemi,Massachussetts Institute of Technology,John V. Guttag,Massachusetts Institute of Technology,MLHC,Uncovering Voice Misuse Using Symbolic Mismatch.,6,http://proceedings.mlr.press/v56/Ghassemi16.html,https://dblp.org/rec/conf/mlhc/GhassemiSMSHG16
32,2016,Yoni Halpern,New York University,David A. Sontag,New York University,MLHC,Clinical Tagging with Joint Probabilistic Models.,3,http://proceedings.mlr.press/v56/Halpern16.html,https://dblp.org/rec/conf/mlhc/HalpernHS16
33,2016,Shalmali Joshi,The University of Texas at Austin,Joydeep Ghosh,The University of Texas at Austin,MLHC,Identifiable Phenotyping using Constrained Non-Negative Matrix Factorization.,4,http://proceedings.mlr.press/v56/Joshi16.html,https://dblp.org/rec/conf/mlhc/JoshiGSG16
34,2016,Zachary C. Lipton,University of California,Randall C. Wetzel,University of California,MLHC,Directly Modeling Missing Data in Sequences with RNNs - Improved Classification of Clinical Time Series.,3,http://proceedings.mlr.press/v56/Lipton16.html,https://dblp.org/rec/conf/mlhc/LiptonKW16
35,2016,Yun Liu 0013,Massachussetts Institute of Technology,Huey-Jen Su,National Cheng Kung University,MLHC,Transferring Knowledge from Text to Predict Disease Onset.,6,http://proceedings.mlr.press/v56/Liu16.html,https://dblp.org/rec/conf/mlhc/LiuSGCCLS16
36,2016,John A. Quinn,Makerere University,Alfred Andama,Makerere University,MLHC,Deep Convolutional Neural Networks for Microscopy-Based Point of Care Diagnostics.,6,http://proceedings.mlr.press/v56/Quinn16.html,https://dblp.org/rec/conf/mlhc/QuinnNMBLA16
37,2016,Rajesh Ranganath,Princeton University,David M. Blei,Columbia University,MLHC,Deep Survival Analysis.,4,http://proceedings.mlr.press/v56/Ranganath16.html,https://dblp.org/rec/conf/mlhc/RanganathPEB16
38,2016,Narges Razavian,New York University,David A. Sontag,New York University,MLHC,Multi-task Prediction of Disease Onsets from Longitudinal Laboratory Tests.,3,http://proceedings.mlr.press/v56/Razavian16.html,https://dblp.org/rec/conf/mlhc/RazavianMS16
